capology_clean (2),,,,,,,,,,
,0,Player,weekly_wage,Pos. DFKM,Pos. AMCBCFCMDMGKLBLWRBRMRW,Age,Country,Team,Premier League,2022-2023
0,1,Gabriel Jesus,"£265,000.00",F,CF,25,Brazil,Arsenal,Premier League,2022-2023
1,2,Thomas Partey,"£200,000.00",M,DM,29,Ghana,Arsenal,Premier League,2022-2023
2,3,Oleksandr Zinchenko,"£150,000.00",D,LB,25,Ukraine,Arsenal,Premier League,2022-2023
3,4,Ben White,"£120,000.00",D,CB,24,England,Arsenal,Premier League,2022-2023
4,5,Granit Xhaka,"£120,000.00",M,DM,29,Switzerland,Arsenal,Premier League,2022-2023
5,6,Martin Ødegaard,"£115,000.00",F,AM,23,Norway,Arsenal,Premier League,2022-2023
6,7,Kieran Tierney,"£110,000.00",D,LB,25,Scotland,Arsenal,Premier League,2022-2023
7,8,Eddie Nketiah,"£100,000.00",F,CF,23,England,Arsenal,Premier League,2022-2023
8,9,Gabriel Martinelli,"£90,000.00",F,LW,21,Brazil,Arsenal,Premier League,2022-2023
9,10,Cédric Soares,"£75,000.00",D,RB,31,Portugal,Arsenal,Premier League,2022-2023
10,11,Bukayo Saka,"£70,000.00",M,RM,20,England,Arsenal,Premier League,2022-2023
11,12,Aaron Ramsdale,"£60,000.00",K,GK,24,England,Arsenal,Premier League,2022-2023
12,13,Takehiro Tomiyasu,"£55,000.00",D,RB,23,Japan,Arsenal,Premier League,2022-2023
13,14,Mohamed Elneny,"£55,000.00",M,DM,30,Egypt,Arsenal,Premier League,2022-2023
14,15,Gabriel Magalhães,"£50,000.00",D,CB,24,Brazil,Arsenal,Premier League,2022-2023
15,16,Albert Sambi Lokonga,"£50,000.00",M,CM,22,Belgium,Arsenal,Premier League,2022-2023
16,17,Fábio Vieira,"£45,000.00",F,AM,22,Portugal,Arsenal,Premier League,2022-2023
17,18,William Saliba,"£40,000.00",D,CB,21,France,Arsenal,Premier League,2022-2023
18,19,Emile Smith Rowe,"£40,000.00",F,AM,22,England,Arsenal,Premier League,2022-2023
19,20,Rob Holding,"£40,000.00",D,CB,26,England,Arsenal,Premier League,2022-2023
20,21,Matt Turner,"£35,000.00",K,GK,28,United States,Arsenal,Premier League,2022-2023
21,22,Marquinhos,"£30,000.00",F,RW,19,Brazil,Arsenal,Premier League,2022-2023
22,23,Reiss Nelson,"£15,000.00",F,RW,22,England,Arsenal,Premier League,2022-2023
25,1,Lucas Digne,"£160,000.00",D,LB,29,France,Aston Villa,Premier League,2022-2023
26,2,Boubacar Kamara,"£150,000.00",M,DM,22,France,Aston Villa,Premier League,2022-2023
27,3,Philippe Coutinho,"£125,000.00",F,LW,30,Brazil,Aston Villa,Premier League,2022-2023
28,4,Emiliano Martínez,"£120,000.00",K,GK,30,Argentina,Aston Villa,Premier League,2022-2023
29,5,Danny Ings,"£120,000.00",F,CF,30,England,Aston Villa,Premier League,2022-2023
30,6,Diego Carlos,"£100,000.00",D,CB,29,Brazil,Aston Villa,Premier League,2022-2023
31,7,Leon Bailey,"£100,000.00",F,LW,25,Jamaica,Aston Villa,Premier League,2022-2023
32,8,Leander Dendoncker,"£90,000.00",M,DM,27,Belgium,Aston Villa,Premier League,2022-2023
33,9,Matty Cash,"£80,000.00",D,RB,25,Poland,Aston Villa,Premier League,2022-2023
34,10,Tyrone Mings,"£80,000.00",D,CB,29,England,Aston Villa,Premier League,2022-2023
35,11,Emiliano Buendía,"£75,000.00",F,RW,25,Argentina,Aston Villa,Premier League,2022-2023
36,12,Ollie Watkins,"£75,000.00",F,CF,26,England,Aston Villa,Premier League,2022-2023
37,13,Douglas Luiz,"£75,000.00",M,DM,24,Brazil,Aston Villa,Premier League,2022-2023
38,14,Jacob Ramsey,"£70,000.00",M,CM,21,England,Aston Villa,Premier League,2022-2023
39,15,Jan Bednarek,"£60,000.00",D,CB,26,Poland,Aston Villa,Premier League,2022-2023
40,16,John McGinn,"£55,000.00",M,CM,27,Scotland,Aston Villa,Premier League,2022-2023
41,17,Ashley Young,"£50,000.00",D,LB,37,England,Aston Villa,Premier League,2022-2023
42,18,Calum Chambers,"£50,000.00",D,CB,27,England,Aston Villa,Premier League,2022-2023
43,19,Robin Olsen,"£50,000.00",K,GK,32,Sweden,Aston Villa,Premier League,2022-2023
44,20,Morgan Sanson,"£45,000.00",M,CM,28,France,Aston Villa,Premier League,2022-2023
45,21,Keinan Davis,"£45,000.00",F,CF,24,England,Aston Villa,Premier League,2022-2023
46,22,Frédéric Guilbert,"£40,000.00",D,RB,27,France,Aston Villa,Premier League,2022-2023
47,23,Ezri Konsa,"£30,000.00",D,CB,24,England,Aston Villa,Premier League,2022-2023
48,24,Marvelous Nakamba,"£30,000.00",M,DM,28,Zimbabwe,Aston Villa,Premier League,2022-2023
49,25,Jed Steer,"£20,000.00",K,GK,29,England,Aston Villa,Premier League,2022-2023
50,26,Ludwig Augustinsson,"£20,000.00",D,LB,28,Sweden,Aston Villa,Premier League,2022-2023
51,27,Cameron Archer,"£20,000.00",F,CF,20,England,Aston Villa,Premier League,2022-2023
54,1,Jefferson Lerma,"£55,000.00",M,DM,27,Colombia,Bournemouth,Premier League,2022-2023
55,2,Marcos Senesi,"£50,000.00",D,CB,25,Argentina,Bournemouth,Premier League,2022-2023
56,3,David Brooks,"£50,000.00",F,RW,25,Wales,Bournemouth,Premier League,2022-2023
57,4,Dominic Solanke,"£50,000.00",F,CF,24,England,Bournemouth,Premier League,2022-2023
58,5,Neto,"£50,000.00",K,GK,33,Brazil,Bournemouth,Premier League,2022-2023
59,6,Jack Stephens,"£45,000.00",D,CB,28,England,Bournemouth,Premier League,2022-2023
60,7,Lewis Cook,"£40,000.00",M,CM,25,England,Bournemouth,Premier League,2022-2023
61,8,Philip Billing,"£40,000.00",M,CM,26,Denmark,Bournemouth,Premier League,2022-2023
62,9,Ryan Fredericks,"£35,000.00",D,RB,29,England,Bournemouth,Premier League,2022-2023
63,10,Chris Mepham,"£35,000.00",D,CB,24,Wales,Bournemouth,Premier League,2022-2023
64,11,Adam Smith,"£35,000.00",D,RB,31,England,Bournemouth,Premier League,2022-2023
65,12,Junior Stanislas,"£35,000.00",F,LW,32,England,Bournemouth,Premier League,2022-2023
66,13,Ryan Christie,"£30,000.00",F,AM,27,Scotland,Bournemouth,Premier League,2022-2023
67,14,Lloyd Kelly,"£30,000.00",D,CB,23,England,Bournemouth,Premier League,2022-2023
68,15,Jack Stacey,"£30,000.00",D,RB,26,England,Bournemouth,Premier League,2022-2023
69,16,Marcus Tavernier,"£20,000.00",M,CM,23,England,Bournemouth,Premier League,2022-2023
70,17,Mark Travers,"£20,000.00",K,GK,23,Ireland,Bournemouth,Premier League,2022-2023
71,18,Kieffer Moore,"£15,000.00",F,CF,30,Wales,Bournemouth,Premier League,2022-2023
72,19,Emiliano Marcondes,"£15,000.00",F,AM,27,Denmark,Bournemouth,Premier League,2022-2023
73,20,Jamal Lowe,"£12,000.00",F,RW,28,Jamaica,Bournemouth,Premier League,2022-2023
74,21,Jaidon Anthony,"£10,000.00",F,LW,22,England,Bournemouth,Premier League,2022-2023
75,22,Jordan Zemura,"£8,000.00",D,LB,22,Zimbabwe,Bournemouth,Premier League,2022-2023
76,23,Ben Pearson,"£8,000.00",M,CM,27,England,Bournemouth,Premier League,2022-2023
77,24,Joe Rothwell,"£8,000.00",M,CM,27,England,Bournemouth,Premier League,2022-2023
78,25,Siriki Dembélé,"£8,000.00",F,LW,25,Scotland,Bournemouth,Premier League,2022-2023
79,26,James Hill,"£3,000.00",D,CB,20,England,Bournemouth,Premier League,2022-2023
80,27,Will Dennis,"£2,000.00",K,GK,22,England,Bournemouth,Premier League,2022-2023
83,1,Pontus Jansson,"£25,000.00",D,CB,31,Sweden,Brentford,Premier League,2022-2023
84,2,David Raya,"£25,000.00",K,GK,26,Spain,Brentford,Premier League,2022-2023
85,3,Kristoffer Ajer,"£22,115.00",D,CB,24,Norway,Brentford,Premier League,2022-2023
86,4,Ivan Toney,"£21,154.00",F,CF,26,England,Brentford,Premier League,2022-2023
87,5,Mathias Jensen,"£20,000.00",M,CM,26,Denmark,Brentford,Premier League,2022-2023
88,6,Christian Nörgaard,"£20,000.00",M,DM,28,Denmark,Brentford,Premier League,2022-2023
89,7,Bryan Mbeumo,"£20,000.00",F,RW,23,Cameroon,Brentford,Premier League,2022-2023
90,8,Frank Onyeka,"£18,462.00",M,CM,24,Nigeria,Brentford,Premier League,2022-2023
91,9,Joshua Da Silva,"£18,077.00",M,DM,23,England,Brentford,Premier League,2022-2023
92,10,Saman Ghoddos,"£15,000.00",F,AM,28,Iran,Brentford,Premier League,2022-2023
93,11,Ethan Pinnock,"£15,000.00",D,CB,29,Jamaica,Brentford,Premier League,2022-2023
94,12,Sergi Canós,"£15,000.00",F,RW,25,Spain,Brentford,Premier League,2022-2023
95,13,Shandon Baptiste,"£11,923.00",M,CM,24,Grenada,Brentford,Premier League,2022-2023
96,14,Rico Henry,"£11,923.00",D,LB,25,England,Brentford,Premier League,2022-2023
97,15,Yoane Wissa,"£11,923.00",F,LW,25,Democratic Republic of the Congo,Brentford,Premier League,2022-2023
98,16,Vitaly Janelt,"£10,000.00",M,DM,24,Germany,Brentford,Premier League,2022-2023
99,17,Charlie Goode,"£7,500.00",D,CB,27,England,Brentford,Premier League,2022-2023
100,18,Mads Roerslev Rasmussen,"£5,000.00",D,RB,23,Denmark,Brentford,Premier League,2022-2023
109,1,Adam Lallana,"£90,385.00",F,AM,34,England,Brighton,Premier League,2022-2023
110,2,Danny Welbeck,"£55,000.00",F,CF,31,England,Brighton,Premier League,2022-2023
111,3,Pascal Groß,"£50,000.00",M,CM,31,Germany,Brighton,Premier League,2022-2023
112,4,Lewis Dunk,"£45,000.00",D,CB,30,England,Brighton,Premier League,2022-2023
113,5,Leandro Trossard,"£42,500.00",F,LW,27,Belgium,Brighton,Premier League,2022-2023
114,6,Joël Veltman,"£38,462.00",D,RB,30,Netherlands,Brighton,Premier League,2022-2023
115,7,Adam Webster,"£38,077.00",D,CB,27,England,Brighton,Premier League,2022-2023
116,8,Tariq Lamptey,"£35,000.00",D,RB,21,Ghana,Brighton,Premier League,2022-2023
117,9,Alexis Mac Allister,"£30,769.00",F,AM,23,Argentina,Brighton,Premier League,2022-2023
118,10,Solly March,"£30,000.00",M,LM,28,England,Brighton,Premier League,2022-2023
119,11,Jason Steele,"£15,962.00",K,GK,32,England,Brighton,Premier League,2022-2023
120,12,Jakub Moder,"£10,000.00",M,CM,23,Poland,Brighton,Premier League,2022-2023
121,13,Robert Sánchez,"£10,000.00",K,GK,24,Spain,Brighton,Premier League,2022-2023
122,14,Jan Paul van Hecke,"£4,615.00",D,CB,22,Netherlands,Brighton,Premier League,2022-2023
123,15,Moisés Caicedo,"£3,462.00",M,CM,20,Ecuador,Brighton,Premier League,2022-2023
134,1,Raheem Sterling,"£325,000.00",F,LW,27,England,Chelsea,Premier League,2022-2023
135,2,Kalidou Koulibaly,"£295,000.00",D,CB,31,Senegal,Chelsea,Premier League,2022-2023
136,3,N'Golo Kanté,"£290,000.00",M,DM,31,France,Chelsea,Premier League,2022-2023
137,4,Reece James,"£250,000.00",D,RB,22,England,Chelsea,Premier League,2022-2023
138,5,Wesley Fofana,"£200,000.00",D,CB,21,France,Chelsea,Premier League,2022-2023
139,6,Ben Chilwell,"£190,000.00",D,LB,25,England,Chelsea,Premier League,2022-2023
140,7,César Azpilicueta,"£180,000.00",D,RB,33,Spain,Chelsea,Premier League,2022-2023
141,8,Marc Cucurella,"£175,000.00",D,LB,24,Spain,Chelsea,Premier League,2022-2023
142,9,Pierre-Emerick Aubameyang,"£160,000.00",F,CF,33,Gabon,Chelsea,Premier League,2022-2023
143,10,Kepa Arrizabalaga,"£150,000.00",K,GK,27,Spain,Chelsea,Premier League,2022-2023
144,11,Christian Pulisic,"£150,000.00",F,RW,23,United States,Chelsea,Premier League,2022-2023
145,12,Kai Havertz,"£150,000.00",F,AM,23,Germany,Chelsea,Premier League,2022-2023
146,13,Ruben Loftus-Cheek,"£120,000.00",M,CM,26,England,Chelsea,Premier League,2022-2023
147,14,Thiago Silva,"£110,000.00",D,CB,37,Brazil,Chelsea,Premier League,2022-2023
148,15,Jorginho,"£110,000.00",M,DM,30,Italy,Chelsea,Premier League,2022-2023
149,16,Mateo Kovacic,"£100,000.00",M,CM,28,Croatia,Chelsea,Premier League,2022-2023
150,17,Carney Chukwuemeka,"£100,000.00",M,CM,18,England,Chelsea,Premier League,2022-2023
151,18,Hakim Ziyech,"£100,000.00",F,AM,29,Morocco,Chelsea,Premier League,2022-2023
152,19,Denis Zakaria,"£90,000.00",M,DM,25,Switzerland,Chelsea,Premier League,2022-2023
153,20,Mason Mount,"£80,000.00",F,AM,23,England,Chelsea,Premier League,2022-2023
154,21,Edouard Mendy,"£55,000.00",K,GK,30,Senegal,Chelsea,Premier League,2022-2023
155,22,Conor Gallagher,"£50,000.00",M,CM,22,England,Chelsea,Premier League,2022-2023
156,23,Armando Broja,"£40,000.00",F,CF,20,Albania,Chelsea,Premier League,2022-2023
157,24,Trevoh Chalobah,"£35,000.00",D,CB,23,England,Chelsea,Premier League,2022-2023
158,25,Marcus Bettinelli,"£35,000.00",K,GK,30,England,Chelsea,Premier League,2022-2023
161,1,Wilfried Zaha,"£130,000.00",F,LW,29,Cote d'Ivoire,Crystal Palace,Premier League,2022-2023
162,2,Odsonne Edouard,"£94,808.00",F,CF,24,France,Crystal Palace,Premier League,2022-2023
163,3,Nathaniel Clyne,"£80,769.00",D,RB,31,England,Crystal Palace,Premier League,2022-2023
164,4,Joachim Andersen,"£79,423.00",D,CB,26,Denmark,Crystal Palace,Premier League,2022-2023
165,5,Vicente Guaita,"£76,923.00",K,GK,35,Spain,Crystal Palace,Premier League,2022-2023
166,6,Jeffrey Schlupp,"£55,962.00",M,LM,29,Ghana,Crystal Palace,Premier League,2022-2023
167,7,James McArthur,"£55,000.00",M,CM,34,Scotland,Crystal Palace,Premier League,2022-2023
168,8,Luka Milivojevic,"£55,000.00",M,DM,31,Serbia,Crystal Palace,Premier League,2022-2023
169,9,Jairo Riedewald,"£55,000.00",M,DM,25,Netherlands,Crystal Palace,Premier League,2022-2023
170,10,Will Hughes,"£53,846.00",M,CM,27,England,Crystal Palace,Premier League,2022-2023
171,11,Jean-Philippe Mateta,"£53,462.00",F,CF,25,France,Crystal Palace,Premier League,2022-2023
172,12,Marc Guéhi,"£50,192.00",D,CB,22,England,Crystal Palace,Premier League,2022-2023
173,13,James Tomkins,"£50,000.00",D,CB,33,England,Crystal Palace,Premier League,2022-2023
174,14,Michael Olise,"£47,500.00",M,RM,20,France,Crystal Palace,Premier League,2022-2023
175,15,Jack Butland,"£45,000.00",K,GK,29,England,Crystal Palace,Premier League,2022-2023
176,16,Joel Ward,"£35,000.00",D,RB,32,England,Crystal Palace,Premier League,2022-2023
177,17,Jordan Ayew,"£32,500.00",F,CF,30,Ghana,Crystal Palace,Premier League,2022-2023
178,18,Eberechi Eze,"£30,000.00",F,AM,24,England,Crystal Palace,Premier League,2022-2023
179,19,Nathan Ferguson,"£28,846.00",D,CB,21,England,Crystal Palace,Premier League,2022-2023
180,20,Tyrick Mitchell,"£28,846.00",D,LB,23,England,Crystal Palace,Premier League,2022-2023
187,1,Abdoulaye Doucouré,"£120,000.00",M,CM,29,Mali,Everton,Premier League,2022-2023
188,2,Alex Iwobi,"£120,000.00",F,LW,26,Nigeria,Everton,Premier League,2022-2023
189,3,Yerry Mina,"£120,000.00",D,CB,27,Colombia,Everton,Premier League,2022-2023
190,4,Amadou Onana,"£100,000.00",M,DM,21,Belgium,Everton,Premier League,2022-2023
191,5,Dominic Calvert-Lewin,"£100,000.00",F,CF,25,England,Everton,Premier League,2022-2023
192,6,James Tarkowski,"£100,000.00",D,CB,29,England,Everton,Premier League,2022-2023
193,7,Jordan Pickford,"£100,000.00",K,GK,28,England,Everton,Premier League,2022-2023
194,8,Idrissa Gueye,"£80,000.00",M,CM,32,Senegal,Everton,Premier League,2022-2023
195,9,Salomón Rondón,"£80,000.00",F,CF,32,Venezuela,Everton,Premier League,2022-2023
196,10,Michael Keane,"£80,000.00",D,CB,29,England,Everton,Premier League,2022-2023
197,11,Ben Godfrey,"£75,000.00",D,CB,24,England,Everton,Premier League,2022-2023
198,12,Mason Holgate,"£70,000.00",D,CB,25,England,Everton,Premier League,2022-2023
199,13,Vitaliy Mykolenko,"£58,000.00",D,LB,23,Ukraine,Everton,Premier League,2022-2023
200,14,Seamus Coleman,"£55,000.00",D,RB,33,Ireland,Everton,Premier League,2022-2023
201,15,Conor Coady,"£55,000.00",D,CB,29,England,Everton,Premier League,2022-2023
202,16,Neal Maupay,"£50,000.00",F,CF,26,France,Everton,Premier League,2022-2023
203,17,Asmir Begovic,"£45,000.00",K,GK,35,Bosnia-Herzegovina,Everton,Premier League,2022-2023
204,18,Andros Townsend,"£40,000.00",F,RW,31,England,Everton,Premier League,2022-2023
205,19,James Garner,"£30,000.00",M,DM,21,England,Everton,Premier League,2022-2023
206,20,Nathan Patterson,"£28,000.00",D,RB,20,Scotland,Everton,Premier League,2022-2023
207,21,Tom Davies,"£25,000.00",M,CM,24,England,Everton,Premier League,2022-2023
208,22,Rúben Vinagre,"£25,000.00",D,LB,23,Portugal,Everton,Premier League,2022-2023
209,23,Demarai Gray,"£25,000.00",F,LW,26,England,Everton,Premier League,2022-2023
210,24,Dwight McNeil,"£25,000.00",F,LW,22,England,Everton,Premier League,2022-2023
211,25,Andy Lonergan,"£10,000.00",K,GK,38,England,Everton,Premier League,2022-2023
212,26,Anthony Gordon,"£10,000.00",F,LW,21,England,Everton,Premier League,2022-2023
213,27,Eldin Jakupovic,"£5,000.00",K,GK,38,Switzerland,Everton,Premier League,2022-2023
216,1,Layvin Kurzawa,"£89,231.00",D,LB,29,France,Fulham,Premier League,2022-2023
217,2,Aleksandar Mitrovic,"£60,000.00",F,CF,27,Serbia,Fulham,Premier League,2022-2023
218,3,Nathaniel Chalobah,"£51,923.00",M,DM,27,England,Fulham,Premier League,2022-2023
219,4,Kenny Tete,"£50,962.00",D,RB,26,Netherlands,Fulham,Premier League,2022-2023
220,5,Daniel James,"£50,000.00",F,RW,24,Wales,Fulham,Premier League,2022-2023
221,6,Tosin Adarabioyo,"£40,577.00",D,CB,24,England,Fulham,Premier League,2022-2023
222,7,Andreas Pereira,"£40,000.00",F,AM,26,Brazil,Fulham,Premier League,2022-2023
223,8,Tom Cairney,"£40,000.00",M,CM,31,Scotland,Fulham,Premier League,2022-2023
224,9,Shane Duffy,"£40,000.00",D,CB,30,Ireland,Fulham,Premier League,2022-2023
225,10,Bobby Reid,"£37,500.00",F,AM,29,Jamaica,Fulham,Premier League,2022-2023
226,11,Harry Wilson,"£32,885.00",F,RW,25,Wales,Fulham,Premier League,2022-2023
227,12,Josh Onomah,"£30,000.00",M,CM,25,England,Fulham,Premier League,2022-2023
228,13,Antonee Robinson,"£27,500.00",D,LB,25,United States,Fulham,Premier League,2022-2023
229,14,Tim Ream,"£26,923.00",D,CB,34,United States,Fulham,Premier League,2022-2023
230,15,Neeskens Kebano,"£13,462.00",F,LW,30,Democratic Republic of the Congo,Fulham,Premier League,2022-2023
231,16,Harrison Reed,"£11,923.00",M,CM,27,England,Fulham,Premier League,2022-2023
232,17,Marek Rodak,"£4,423.00",K,GK,25,Slovakia,Fulham,Premier League,2022-2023
242,1,Rodrigo,"£57,692.00",F,SS,31,Spain,Leeds,Premier League,2022-2023
243,2,Robin Koch,"£46,154.00",D,CB,26,Germany,Leeds,Premier League,2022-2023
244,3,Junior Firpo,"£42,308.00",D,LB,26,Dominican Republic,Leeds,Premier League,2022-2023
245,4,Patrick Bamford,"£35,000.00",F,CF,28,England,Leeds,Premier League,2022-2023
246,5,Diego Llorente,"£21,923.00",D,CB,29,Spain,Leeds,Premier League,2022-2023
247,6,Illan Meslier,"£21,923.00",K,GK,22,France,Leeds,Premier League,2022-2023
248,7,Adam Forshaw,"£20,000.00",M,CM,30,England,Leeds,Premier League,2022-2023
249,8,Joe Gelhardt,"£16,538.00",F,CF,20,England,Leeds,Premier League,2022-2023
250,9,Jack Harrison,"£15,000.00",F,LW,25,England,Leeds,Premier League,2022-2023
251,10,Kristoffer Klaesson,"£10,962.00",K,GK,21,Norway,Leeds,Premier League,2022-2023
252,11,Luke Ayling,"£8,077.00",D,RB,31,England,Leeds,Premier League,2022-2023
253,12,Stuart Dallas,"£8,077.00",D,RB,31,Northern Ireland,Leeds,Premier League,2022-2023
254,13,Mateusz Klich,"£7,692.00",M,CM,32,Poland,Leeds,Premier League,2022-2023
255,14,Pascal Struijk,"£7,115.00",D,CB,23,Netherlands,Leeds,Premier League,2022-2023
256,15,Liam Cooper,"£6,538.00",D,CB,31,Scotland,Leeds,Premier League,2022-2023
257,16,Crysencio Summerville,"£5,769.00",F,RW,20,Netherlands,Leeds,Premier League,2022-2023
258,17,Sam Greenwood,"£1,346.00",F,CF,20,England,Leeds,Premier League,2022-2023
259,18,Cody Drameh,£577.00,D,RB,20,England,Leeds,Premier League,2022-2023
271,1,Jamie Vardy,"£140,000.00",F,CF,35,England,Leicester,Premier League,2022-2023
272,2,James Maddison,"£110,000.00",F,AM,25,England,Leicester,Premier League,2022-2023
273,3,Jonny Evans,"£100,000.00",D,CB,34,Northern Ireland,Leicester,Premier League,2022-2023
274,4,Ryan Bertrand,"£80,000.00",D,LB,33,England,Leicester,Premier League,2022-2023
275,5,Kelechi Iheanacho,"£80,000.00",F,CF,25,Nigeria,Leicester,Premier League,2022-2023
276,6,Ricardo Pereira,"£80,000.00",D,RB,28,Portugal,Leicester,Premier League,2022-2023
277,7,Boubakary Soumaré,"£80,000.00",M,DM,23,France,Leicester,Premier League,2022-2023
278,8,Dennis Praet,"£75,000.00",M,CM,28,Belgium,Leicester,Premier League,2022-2023
279,9,Patson Daka,"£75,000.00",F,CF,23,Zambia,Leicester,Premier League,2022-2023
280,10,Wilfred Ndidi,"£75,000.00",M,DM,25,Nigeria,Leicester,Premier League,2022-2023
281,11,Jannik Vestergaard,"£70,000.00",D,CB,30,Denmark,Leicester,Premier League,2022-2023
